"['Equilibrium', '2002', '107 min.', 'Kurt Wimmer', 'Christian Bale', 'Angus MacFadyen', 'Action']"
"['Written on the Wind', '1956', '99 min.', 'Douglas Sirk', 'Rock Hudson', 'Lauren Bacall', 'Drama']"
"['Howards End', '1992', '140 min.', 'James Ivory', 'Anthony Hopkins', 'Vanessa Redgrave', 'Drama']"
"['The Most Dangerous Game', '1932', '63 min.', 'Irving Pichel, Ernest B. Schoedsack', 'Joel McCrea', 'Hale Hamilton', 'Chase Movie']"
"[""William Shakespeare's Romeo + Juliet"", '1996', '120 min.', 'Baz Luhrmann', 'Leonardo DiCaprio', 'Claire Danes', 'Based-on-Shakespeare']"
"['The Man in the White Suit', '1951', '85 min.', 'Alexander Mackendrick', 'Alec Guinness', 'Joan Greenwood', 'Comedy']"
"['24 Hour Party People', '2002', '117 min.', 'Michael Winterbottom', 'Shirley Henderson', 'Lennie James', 'Based-on-a-True-Story']"
"['Shadow of the Vampire', '2000', '92 min.', 'E. Elias Merhige', 'John Malkovich', 'Willem Dafoe', 'Costume Horror']"
"['When We Were Kings', '1996', '89 min.', 'Leon Gast', 'James Brown', 'Muhammad Ali', 'Biography']"
"['The Tin Drum', '1979', '142 min.', 'Volker Schlöndorff', 'Mario Adorf', 'David Bennent', 'Childhood Drama']"
"['Capturing the Friedmans', '2003', '107 min.', 'Andrew Jarecki', 'Arnold Friedman', 'David Friedman', 'Biography']"
"['Die Nibelungen: Siegfried', '1924', '100 min.', 'Fritz Lang', 'Gertrud Arnold', 'Margarete Schön', 'Adventure']"
"['Rocky III', '1982', '99 min.', 'Sylvester Stallone', 'Burgess Meredith', 'Sylvester Stallone', 'Drama']"
"['The Road', '2009', '119 min.', 'John Hillcoat', 'Viggo Mortensen', 'Kodi Smit-McPhee', 'Adventure Drama']"
"['Dawn of the Dead', '2004', '110 min.', 'Zack Snyder', 'Ving Rhames', 'Jake Weber', 'Horror']"
"['The Patriot', '2000', '165 min.', 'Roland Emmerich', 'Mel Gibson', 'Heath Ledger', 'Drama']"
"['Air Force One', '1997', '124 min.', 'Wolfgang Petersen', 'Harrison Ford', 'Gary Oldman', 'Action']"
"['The Big Boss', '1971', '99 min.', 'Wei Lo', 'Li Quinn', 'Paul Tien', 'Action Thriller']"
"['The Guest', '2014', '99 min.', 'Adam Wingard', 'Dan Stevens', 'Maika Monroe', 'Action']"
"['My Favorite Year', '1982', '92 min.', 'Richard Benjamin', ""Peter O'Toole"", 'Mark Linn-Baker', 'Comedy']"
"['Holy Motors', '2012', '115 min.', 'Leos Carax', 'Denis Lavant', 'Edith Scob', 'Avant-garde / Experimental']"
"['The Thief of Bagdad', '1940', '106 min.', 'Ludwig Berger, Michael Powell, Tim Whelan', 'Conrad Veidt', 'Sabu', 'Adventure']"
"['The Phantom of Liberty', '1974', '104 min.', 'Luis Buñuel', 'Adolfo Celi', 'Adriana Asti', 'Avant-garde / Experimental']"
"['The Secret of NIMH', '1982', '82 min.', 'Don Bluth', 'Elizabeth Hartman', 'Derek Jacobi', 'Adventure']"
"['King of New York', '1990', '103 min.', 'Abel Ferrara', 'Christopher Walken', 'David Caruso', 'Crime Thriller']"
"['Closely Watched Trains', '1966', '93 min.', 'Jirí Menzel', 'Vaclav Neckar', 'Josef Somr', 'Comedy Drama']"
"['Bone Tomahawk', '2015', '133 min.', 'S. Craig Zahler', 'Kurt Russell', 'Patrick Wilson', 'Cannibal Film']"
"['The Guard', '2011', '96 min.', 'John Michael McDonagh', 'Brendan Gleeson', 'Don Cheadle', 'Black Comedy']"
"['A Touch of Zen', '1971', '200 min.', 'King Hu', 'Ying Bai', 'Billy Chan', 'Action']"
"['Runaway Train', '1985', '111 min.', 'Andrey Konchalovskiy', 'Jon Voight', 'Eric Roberts', 'Action Thriller']"
"['House of Flying Daggers', '2004', '119 min.', 'Yimou Zhang', 'Takeshi Kaneshiro', 'Ziyi Zhang', 'Action']"
"['Liar Liar', '1997', '86 min.', 'Tom Shadyac', 'Jim Carrey', 'Maura Tierney', 'Comedy']"
"['Rio Grande', '1950', '105 min.', 'John Ford', 'John Wayne', ""Maureen O'Hara"", 'Action']"
"['Frailty', '2001', '100 min.', 'Bill Paxton', 'Bill Paxton', 'Matthew McConaughey', 'Crime Drama']"
"['The Bad News Bears', '1976', '102 min.', 'Michael Ritchie', 'Joyce Van Patten', 'Ben Piazza', 'Comedy']"
"[""The Emperor's New Groove"", '2000', '78 min.', 'Mark Dindal', 'David Spade', 'Eartha Kitt', 'Animated Musical']"
"['The Piano', '1993', '121 min.', 'Jane Campion', 'Holly Hunter', 'Harvey Keitel', 'Costume Romance']"
"[""River's Edge"", '1986', '99 min.', 'Tim Hunter', 'Keanu Reeves', 'Daniel Roebuck', 'Coming-of-Age']"
"['Salvador', '1986', '122 min.', 'Oliver Stone', 'James Woods', 'Jim Belushi', 'Based-on-a-True-Story']"
"['Man on Fire', '2004', '146 min.', 'Tony Scott', 'Denzel Washington', 'Dakota Fanning', 'Action']"
"['Safe', '1995', '119 min.', 'Todd Haynes', 'Peter Friedman', 'Xander R. Berkeley', 'Drama']"
"['Vicky Cristina Barcelona', '2008', '97 min.', 'Woody Allen', 'Rebecca Hall', 'Scarlett Johansson', 'Drama']"
"['The Edge of Seventeen', '2016', '104 min.', 'Kelly Fremon Craig', 'Hailee Steinfeld', 'Haley Lu Richardson', 'Comedy Drama']"
"['I Was Born, But...', '1932', '100 min.', 'Yasujirô Ozu', 'Tatsuo Saito', 'Tomio Aoki', 'Comedy Drama']"
"['The Descent', '2005', '99 min.', 'Neil Marshall', 'Shauna MacDonald', 'Alex Reid', 'Horror']"
"['The Freshman', '1925', '76 min.', 'Fred C. Newmeyer, Sam Taylor', 'Brooks Benedict', 'Harold Lloyd', 'Comedy']"
"['Isle of Dogs', '2018', '101 min.', 'Wes Anderson', 'Bryan Cranston', 'Koyu Rankin', 'Adventure Comedy']"
"['The Masque of the Red Death', '1964', '89 min.', 'Roger Corman', 'Vincent Price', 'Hazel Court', 'Based-on-19th-Century-Literature']"
"['Gunga Din', '1939', '117 min.', 'George Stevens', 'Cary Grant', 'Sam Jaffe', 'Adventure']"
"['The Fearless Vampire Killers', '1967', '108 min.', 'Roman Polanski', 'Jack MacGowran', 'Roman Polanski', 'Comedy']"
"['The Lost World: Jurassic Park', '1997', '129 min.', 'Steven Spielberg', 'Jeff Goldblum', 'Julianne Moore', 'Action Thriller']"
"['Bambi', '1942', '70 min.', 'David Hand', 'Bobby Stewart', 'Hardie Albright', 'Animated Musical']"
"['Play Misty for Me', '1971', '102 min.', 'Clint Eastwood', 'Clint Eastwood', 'Jessica Walter', 'Crime Drama']"
"['The Black Cat', '1934', '65 min.', 'Edgar G. Ulmer', 'Boris Karloff', 'Bela Lugosi', 'Adventure']"
"['Open Range', '2003', '139 min.', 'Kevin Costner', 'Robert Duvall', 'Kevin Costner', 'Romance']"
"['Friday', '1995', '91 min.', 'F. Gary Gray', 'Tom ""Tiny"" Lister, Jr.', 'John Witherspoon', 'Buddy Film']"
"['The Tale of Princess Kaguya', '2013', '137 min.', 'Isao Takahata', 'Aki Asakura', 'Kengo Kora', 'Animation']"
"['Atlantic City', '1980', '104 min.', 'Louis Malle', 'Susan Sarandon', 'Burt Lancaster', 'Comedy']"
"['Sound of Metal', '2019', '130 min.', 'Darius Marder', 'Riz Ahmed', 'Olivia Cooke', 'Addiction Drama']"
"['Contact', '1997', '150 min.', 'Robert Zemeckis', 'Jodie Foster', 'Matthew McConaughey', 'Based-on-20th-Century-Literature']"
"['The Motorcycle Diaries', '2004', '126 min.', 'Walter Salles', 'Gael García Bernal', 'Rodrigo de la Serna', 'Adventure Drama']"
"['Win Win', '2011', '106 min.', 'Tom McCarthy', 'Paul Giamatti', 'Amy Ryan', 'Comedy Drama']"
"['Cronos', '1993', '94 min.', 'Guillermo del Toro', 'Federico Luppi', 'Ron Perlman', 'Body Horror']"
"['American Pie', '1999', '95 min.', 'Paul Weitz', 'Jason Biggs', 'Chris Klein', 'Comedy']"
"[""The Children's Hour"", '1961', '107 min.', 'William Wyler', 'Audrey Hepburn', 'Shirley MacLaine', 'Based-on-Theatre']"
"['Exotica', '1994', '103 min.', 'Atom Egoyan', 'Bruce Greenwood', 'Elias Koteas', 'Drama']"
"['Chef', '2014', '115 min.', 'Jon Favreau', 'Jon Favreau', 'Sofía Vergara', 'Comedy']"
"['Blow', '2001', '124 min.', 'Ted Demme', 'Johnny Depp', 'Penélope Cruz', 'Addiction Drama']"
"['Silent Running', '1972', '89 min.', 'Douglas Trumbull', 'Bruce Dern', 'Mark Persons', 'Cyborg / Android / Robot']"
"['Coming Home', '1978', '127 min.', 'Hal Ashby', 'Bruce Dern', 'Jane Fonda', 'Anti-War Film']"
"['I Confess', '1953', '95 min.', 'Alfred Hitchcock', 'Montgomery Clift', 'Anne Baxter', 'Crime Thriller']"
"['Leaving Las Vegas', '1995', '111 min.', 'Mike Figgis', 'Nicolas Cage', 'Elisabeth Shue', 'Addiction Drama']"
"['Soul', '2020', '90 min.', 'Pete Docter, Kemp Powers', 'Jamie Foxx', 'Tina Fey', 'Adventure']"
"['Death Race 2000', '1975', '84 min.', 'Paul Bartel', 'David Carradine', 'Sylvester Stallone', 'Action']"
"['Signs', '2002', '106 min.', 'M. Night Shyamalan', 'Mel Gibson', 'Abigail Breslin', 'Alien Invasion Films']"
"['Master and Commander: The Far Side of the World', '2003', '138 min.', 'Peter Weir', 'Russell Crowe', 'Paul Bettany', 'Adventure Drama']"
"['Tinker Tailor Soldier Spy', '2011', '127 min.', 'Tomas Alfredson', 'Gary Oldman', 'Colin Firth', 'Based-on-20th-Century-Literature']"
"['Thunderbolt and Lightfoot', '1974', '115 min.', 'Michael Cimino', 'Jeff Bridges', 'Clint Eastwood', 'Buddy Film']"
"['Easy A', '2010', '92 min.', 'Will Gluck', 'Emma Stone', 'Penn Badgley', 'Based-on-19th-Century-Literature']"
"['Missing', '1982', '122 min.', 'Costa-Gavras', 'Jack Lemmon', 'Sissy Spacek', 'Docudrama']"
"['Secretary', '2002', '90 min.', 'Steven Shainberg', 'Maggie Gyllenhaal', 'James Spader', 'Black Comedy']"
"['The Farewell', '2019', '98 min.', 'Lulu Wang', 'Awkwafina', 'Tzi Ma', 'Comedy Drama']"
"['The Longest Yard', '1974', '121 min.', 'Robert Aldrich', 'Burt Reynolds', 'Bernadette Peters', 'Comedy']"
"['The Man with the Golden Gun', '1974', '125 min.', 'Guy Hamilton', 'Roger Moore', 'Christopher Lee', 'Action Thriller']"
"['Gods and Monsters', '1998', '105 min.', 'Bill Condon', 'Ian McKellen', 'Brendan Fraser', 'Based-on-20th-Century-Literature']"
"['Another Round', '2020', '117 min.', 'Thomas Vinterberg', 'Mads Mikkelsen', 'Thomas Bo Larsen', 'Comedy Drama']"
"['Commando', '1985', '90 min.', 'Mark L. Lester', 'Rae Dawn Chong', 'Arnold Schwarzenegger', 'Action Thriller']"
"['Me and Earl and the Dying Girl', '2015', '104 min.', 'Alfonso Gomez-Rejon', 'Thomas Mann', 'Olivia Cooke', 'Coming-of-Age']"
"['Goodbye, Mr. Chips', '1939', '114 min.', 'Sam Wood', 'Robert Donat', 'Greer Garson', 'Costume Romance']"
"['A Brighter Summer Day', '1991', '237 min.', 'Edward Yang', 'Chen Chang', 'Lisa Yang', 'Based-on-a-True-Story']"
"['Victor/Victoria', '1982', '132 min.', 'Blake Edwards', 'James Garner', 'Julie Andrews', 'Comedy of Errors']"
"['That Thing You Do!', '1996', '149 min.', 'Tom Hanks', 'Tom Everett Scott', 'Liv Tyler', 'Comedy Drama']"
"['Phenomena', '1985', '110 min.', 'Dario Argento', 'Jennifer Connelly', 'Daria Nicolodi', 'Fantasy']"
"['Mona Lisa', '1986', '104 min.', 'Neil Jordan', 'Bob Hoskins', 'Cathy Tyson', 'Crime Drama']"
"['Sleeping Beauty', '1959', '75 min.', 'Clyde Geronimi', 'Taylor Holmes', 'Marvin Miller', 'Animation']"
"['Bridge of Spies', '2015', '135 min.', 'Steven Spielberg', 'Tom Hanks', 'Mark Rylance', 'Based-on-a-True-Story']"
"['Days of Wine and Roses', '1962', '117 min.', 'Blake Edwards', 'Jack Lemmon', 'Lee Remick', 'Addiction Drama']"
"['Cemetery Man', '1994', '105 min.', 'Michele Soavi', 'Mickey Knox', 'Rupert Everett', 'Based-on-20th-Century-Literature']"
"['After Life', '1998', '118 min.', 'Hirokazu Koreeda', 'Susumu Terajima', 'Kei Tani', 'Drama']"
"['Juliet of the Spirits', '1965', '137 min.', 'Federico Fellini', 'Giulietta Masina', 'Sandra Milo', 'Comedy Drama']"
"['Searching for Bobby Fischer', '1993', '110 min.', 'Steven Zaillian', 'Joe Mantegna', 'Ben Kingsley', 'Childhood Drama']"
"['Black Book', '2006', '145 min.', 'Paul Verhoeven', 'Carice van Houten', 'Sebastian Koch', 'Drama']"
"['Yellow Submarine', '1968', '90 min.', 'George Dunning', 'The Beatles', 'Paul Angelis', 'Adventure Comedy']"
"['Young Guns', '1988', '107 min.', 'Christopher Cain', 'Emilio Estevez', 'Kiefer Sutherland', 'Action']"
"['Mouchette', '1967', '81 min.', 'Robert Bresson', 'Jean Vimenet', 'Jean-Claude Guilbert', 'Childhood Drama']"
"['Strange Days', '1995', '145 min.', 'Kathryn Bigelow', 'Ralph Fiennes', 'Angela Bassett', 'Cyberpunk / Tech Noir']"
"['The Muppet Christmas Carol', '1992', '89 min.', 'Brian Henson', 'Michael Caine', 'Dave Goelz', 'Based-on-19th-Century-Literature']"
"['Hush... Hush, Sweet Charlotte', '1964', '133 min.', 'Robert Aldrich', 'Bette Davis', 'Olivia de Havilland', 'Drama']"
"['Gettysburg', '1993', '261 min.', 'Ronald F. Maxwell', 'Jeff Daniels', 'Martin Sheen', 'Epic']"
"['The Man Who Laughs', '1928', '110 min.', 'Paul Leni', 'Conrad Veidt', 'Olga Baclanova', 'Adventure Drama']"
"['Uncle Buck', '1989', '100 min.', 'John Hughes', 'John Candy', 'Amy Madigan', 'Comedy']"
"['Paddington', '2014', '95 min.', 'Paul King', 'Nicole Kidman', 'Ben Whishaw', 'Animal Picture']"
"['A Perfect World', '1993', '138 min.', 'Clint Eastwood', 'Kevin Costner', 'Clint Eastwood', 'Americana']"
"['Them!', '1954', '94 min.', 'Gordon Douglas', 'James Whitmore', 'Edmund Gwenn', 'Horror']"
"['Wallace & Gromit in The Wrong Trousers', '1993', '30 min.', 'Nick Park', 'Peter Sallis', '', 'Animation']"
"['Tenet', '2020', '150 min.', 'Christopher Nolan', 'John David Washington', 'Robert Pattinson', 'Action Thriller']"
"['Cinderella', '1950', '74 min.', 'Clyde Geronimi', 'Ilene Woods', 'Verna Felton', 'Animated Musical']"
"['The Mist', '2007', '126 min.', 'Frank Darabont', 'Thomas Jane', 'Frances Sternhagen', 'Based-on-20th-Century-Literature']"
"['Quick Change', '1990', '89 min.', 'Howard Franklin', 'Bill Murray', 'Randy Quaid', 'Comedy']"
"['Steve Jobs', '2015', '122 min.', 'Danny Boyle', 'Michael Fassbender', 'Kate Winslet', 'Based-on-21st-Century-Literature']"
"['Shall We Dance', '1937', '109 min.', 'Mark Sandrich', 'Fred Astaire', 'Ginger Rogers', 'Musical Comedy']"
"['The Others', '2001', '104 min.', 'Alejandro Amenábar', 'Nicole Kidman', 'Fionnula Flanagan', 'Ghost Film']"
"['The Hill', '1965', '123 min.', 'Sidney Lumet', 'Harry Andrews', 'Alfred Lynch', 'Drama']"
"['Crash', '2004', '112 min.', 'Paul Haggis', 'Matt Dillon', 'Sandra Bullock', 'Drama']"
"['Bad Education', '2004', '106 min.', 'Pedro Almodóvar', 'Gael García Bernal', 'Nacho Perez', 'Drama']"
"['Beasts of the Southern Wild', '2012', '91 min.', 'Benh Zeitlin', 'Quvenzhané Wallis', 'Dwight Henry', 'Drama']"
"['Death Proof', '2007', '114 min.', 'Quentin Tarantino', 'Kurt Russell', 'Rosario Dawson', 'Action']"
"['Atonement', '2007', '130 min.', 'Joe Wright', 'James McAvoy', 'Keira Knightley', 'Based-on-21st-Century-Literature']"
"['The Year of Living Dangerously', '1982', '115 min.', 'Peter Weir', 'Mel Gibson', 'Sigourney Weaver', 'Australian New Wave']"
"['Dark Victory', '1939', '104 min.', 'Edmund Goulding', 'Bette Davis', 'George Brent', 'Drama']"
"['Ninja Scroll', '1993', '94 min.', 'Yoshiaki Kawajiri', 'Koichi Yamadera', 'Emi Shinohara', 'Action']"
"['Easter Parade', '1948', '107 min.', 'Charles Walters', 'Judy Garland', 'Peter Lawford', 'Comedy']"
"['The Hunchback of Notre Dame', '1939', '116 min.', 'William Dieterle', 'Charles Laughton', 'Cedric Hardwicke', 'Based-on-19th-Century-Literature']"
"['Pitch Black', '2000', '112 min.', 'David Twohy', 'Vin Diesel', 'Radha Mitchell', 'Horror']"
"['Fish Tank', '2009', '123 min.', 'Andrea Arnold', 'Katie Jarvis', 'Michael Fassbender', 'Coming-of-Age']"
"['Awakenings', '1990', '121 min.', 'Penny Marshall', 'Julie Kavner', 'Penelope Ann Miller', 'Based-on-a-True-Story']"
"['Elizabeth', '1998', '124 min.', 'Shekhar Kapur', 'Cate Blanchett', 'Christopher Eccleston', 'Based-on-a-True-Story']"
"['Branded To Kill', '1967', '98 min.', 'Seijun Suzuki', 'Jo Shishido', 'Mariko Ogawa', 'Action']"
"['Iron Man 3', '2013', '140 min.', 'Shane Black', 'Robert Downey Jr.', 'Gwyneth Paltrow', 'Action']"
"['Carnal Knowledge', '1971', '98 min.', 'Mike Nichols', 'Jack Nicholson', 'Candice Bergen', 'Comedy Drama']"
"['Stolen Kisses', '1968', '90 min.', 'François Truffaut', 'Delphine Seyrig', 'Michael Lonsdale', 'Comedy Drama']"
"['Drag Me to Hell', '2009', '99 min.', 'Sam Raimi', 'Alison Lohman', 'Dileep Rao', 'Horror']"
"['Doctor Sleep', '2019', '151 min.', 'Mike Flanagan', 'Ewan McGregor', 'Rebecca Ferguson', 'Based-on-21st-Century-Literature']"
"['The Italian Job', '2003', '111 min.', 'F. Gary Gray', 'Mark Wahlberg', 'Charlize Theron', 'Action']"
"['Barbie', '2023', '114 min.', 'Greta Gerwig', 'Margot Robbie', 'Ryan Gosling', 'Comedy']"
"['Investigation of a Citizen Above Suspicion', '1970', '110 min.', 'Elio Petri', 'Gian Maria Volontè', 'Florinda Bolkan', 'Crime']"
"['The Andromeda Strain', '1971', '131 min.', 'Robert Wise', 'Kate Reid', 'Paula Kelly', 'Apocalyptic Film']"
"['The Naked Kiss', '1964', '90 min.', 'Samuel Fuller', 'Constance Towers', 'Anthony Eisley', 'Crime Drama']"
"['The Last King of Scotland', '2006', '123 min.', 'Kevin Macdonald', 'Forest Whitaker', 'James McAvoy', 'Based-on-20th-Century-Literature']"
"['Past Lives', '2023', '106 min.', 'Celine Song', 'Greta Lee', 'Teo Yoo', 'Drama']"
"['Farewell, My Concubine', '1993', '156 min.', 'Kaige Chen', 'Zhang Fengyi', 'Lu Qi', 'Costume Romance']"
"['Cloverfield', '2008', '85 min.', 'Matt Reeves', 'Lizzy Caplan', 'T.J. Miller', 'Action']"
"['Modern Romance', '1981', '93 min.', 'Albert Brooks', 'Kathryn Harrold', 'James L. Brooks', 'Comedy']"
"['Kuroneko', '1968', '99 min.', 'Kaneto Shindô', 'Kichiemon Nakamura', 'Kiwako Taichi', 'Costume Horror']"
"['D.O.A.', '1950', '83 min.', 'Rudolph Maté', ""Edmond O'Brien"", 'Pamela Britton', 'Drama']"
"['The Man Who Came to Dinner', '1942', '112 min.', 'William Keighley', 'Bette Davis', 'Ann Sheridan', 'Comedy']"
"[""A Knight's Tale"", '2001', '132 min.', 'Brian Helgeland', 'Heath Ledger', 'Rufus Sewell', 'Action']"
"['The 7th Voyage of Sinbad', '1958', '88 min.', 'Nathan Juran', 'Kerwin Mathews', 'Kathryn Grant', 'Action']"
"['The Adventures of Bob & Doug McKenzie: Strange Brew', '1983', '90 min.', 'Rick Moranis, Dave Thomas', 'Dave Thomas', 'Rick Moranis', 'Absurd Comedy']"
"['Bubba Ho-tep', '2002', '92 min.', 'Don Coscarelli', 'Bruce Campbell', 'Ossie Davis', 'Black Comedy']"
"['Burning', '2018', '148 min.', 'Chang-dong Lee', 'Ah-in Yoo', 'Steven Yeun', 'Based-on-20th-Century-Literature']"
"['My Name Is Nobody', '1973', '111 min.', 'Tonino Valerii', 'Terence Hill', 'Henry Fonda', 'Comedy Western']"
"['Inherent Vice', '2014', '148 min.', 'Paul Thomas Anderson', 'Joaquin Phoenix', 'Josh Brolin', 'Based-on-21st-Century-Literature']"
"['The Ballad of Cable Hogue', '1970', '121 min.', 'Sam Peckinpah', 'Jason Robards', 'Stella Stevens', 'Comedy Western']"
"['The Sword in the Stone', '1963', '79 min.', 'Wolfgang Reitherman', 'Rickie Sorensen', 'Karl Swenson', 'Animation']"
"['Paris is Burning', '1990', '71 min.', 'Jennie Livingston', 'Pepper Labeija', 'Danny Xtravaganza', 'Cross-Dressing / Gender-Bending']"
"['The Burmese Harp', '1956', '116 min.', 'Kon Ichikawa', 'Jun Hamamura', 'Rentaro Mikuni', 'Anti-War Film']"
"['The Thief of Bagdad', '1924', '155 min.', 'Raoul Walsh', 'Douglas Fairbanks', 'Snitz Edwards', 'Adventure']"
"['Sid and Nancy', '1986', '112 min.', 'Alex Cox', 'Gary Oldman', 'Chloe Webb', 'Addiction Drama']"
"['Celine and Julie Go Boating', '1974', '193 min.', 'Jacques Rivette', 'Juliet Berto', 'Dominique Labourier', 'Avant-garde / Experimental']"
"['Sweeney Todd: The Demon Barber of Fleet Street', '2007', '116 min.', 'Tim Burton', 'Johnny Depp', 'Helena Bonham Carter', 'Based-on-Theatre']"
"['The Muppets', '2011', '90 min.', 'James Bobin', 'Jason Segel', 'Amy Adams', 'Adventure']"
"['The Boys From Brazil', '1978', '123 min.', 'Franklin J. Schaffner', 'James Mason', 'Lilli Palmer', 'Political Thriller']"
"['Nope', '2022', '135 min.', 'Jordan Peele', 'Daniel Kaluuya', 'Keke Palmer', 'Alien Invasion Films']"
"['Shanghai Express', '1932', '80 min.', 'Josef von Sternberg', 'Marlene Dietrich', 'Clive Brook', 'Adventure Drama']"
"['Swiss Army Man', '2016', '95 min.', 'Dan Kwan, Daniel Scheinert', 'Paul Dano', 'Daniel Radcliffe', 'Absurd Comedy']"
"['Pretty Woman', '1990', '125 min.', 'Garry Marshall', 'Richard Gere', 'Julia Roberts', 'Comedy']"
"['Baby Face', '1933', '76 min.', 'Alfred E. Green', 'Barbara Stanwyck', 'George Brent', 'Drama']"
"['The Way of the Dragon', '1972', '100 min.', 'Bruce Lee', 'Bruce Lee', 'Chuck Norris', 'Action']"
"['The Great Muppet Caper', '1981', '95 min.', 'Jim Henson', 'Jim Henson', 'Frank Oz', 'Adventure Comedy']"
"['Two-Lane Blacktop', '1971', '102 min.', 'Monte Hellman', 'James Taylor', 'Warren Oates', 'Carsploitation']"
"['A Nightmare on Elm Street 3: Dream Warriors', '1987', '96 min.', 'Chuck Russell', 'Heather Langenkamp', 'Craig Wasson', 'Horror']"
"['Sorry to Bother You', '2018', '105 min.', 'Boots Riley', 'Lakeith Stanfield', 'Omari Hardwick', 'Absurd Comedy']"
